Country,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
South Africa,1.275222692376701,1.283144233340863,1.336157441168325,1.410148549563019,1.451933116884902,1.517320418613963,1.634495028573051,1.688505518509422,1.816577278137627,1.86874048507153,1.992267535177795,2.079366812754343,2.130336421124531,2.109625336702165,2.178352706129267,2.325111184957952,2.706934305393407,2.911375675345375,2.950031413008755,3.223877856589386,3.292402067279158,3.354123971992134,3.407223412196117,3.752278669814441,3.584597982017475,3.706807992502554,3.680093349433891,3.697337437211754,3.690928972563793,3.849512364892382,4.023059064427006,4.103145559894591,4.195953845142224,4.122091610676185,4.261480858237825,4.267379438433304,4.289530979576512,4.180049198461612,4.528646676519134,4.941979416755914,4.677759499672245,4.773818830650809,4.903893363580627,5.254905338482768,5.231568922829513,5.266075627365028,5.201850493899977,5.121732122933635,5.14441901201975,5.203840328608437,5.099805474023675,5.329157653924974,5.30844869340994,5.107333919409882,5.334735634485653,4.98923926325903,5.001584189723433,4.81925594116133
South Korea,0.2693414450623095,0.3267660206183791,0.3754243068397045,0.4302707379683852,0.5195935675874352,0.602876870892942,0.652284661307931,0.67627037409693,0.8364143390208483,0.8696508668363094,0.9561496526002884,1.069670081138611,1.22993704181863,1.377739507704973,1.588146038353443,1.634514980018139,1.711220622062683,1.711977390572429,1.861361792311072,2.032963793724775,2.247010350227356,2.521691817667763,2.795354761556296,3.120132450924727,3.391998214182144,3.837731872369,4.340213603694822,4.894978579606615,5.367889119405271,5.788709936191369,6.324981675991529,6.985563436480322,7.672042014799623,7.015405511233327,7.644843509231187,8.08528642034145,8.280429759304544,8.661925593192816,8.939871602314899,9.14887889108925,9.458854339356845,9.614092298703227,9.901901919345157,10.06637010854541,10.12172646562643,10.93395939100462,11.44040955350759,11.57911374774097,11.62226465458175,11.72395629364384,11.93055149418528,12.28513611563452,12.40799262867374,12.61868057037904,12.47571406918426,12.00308742428339,12.56305986847053,12.70804862208765
Spain,1.214663818478584,1.374489575624466,1.481551945209503,1.558869573695119,1.764749823606591,1.903537932970866,2.095922446702078,2.266424915607499,2.481256097424418,2.582522762703147,2.652584312417176,2.834347228995358,2.938535622168984,2.950665234767651,3.177906482520672,3.193258444549381,3.219182561416811,3.217679833623853,3.293904852504864,3.346504968663593,3.32021843357749,3.390091687064643,3.514902229310938,3.671227109379608,3.846195800900356,3.847516141875337,3.983466699605002,4.172861291276842,4.037404835302143,4.228889880336302,4.389875673752265,4.559645788926987,4.81120224587812,5.043175998547919,5.197333680152197,5.499493084545611,5.752271204949208,5.814270187173597,6.144730520801923,6.369587451174883,6.413209718735585,6.505920028755361,6.648575188878313,6.464934016590841,5.993301526404338,6.155576404564902,6.039465815492569,6.005973591510247,5.705607287589515,5.599984306572287,5.66986401052446,5.723907329361272,5.789199522396853,5.893488976486828,5.728983730230807,5.182009784766888,5.554543503820621,5.755317213803486
Sweden,1.414633287073229,1.508526935125701,1.54518198268488,1.65006160698249,1.649981212045532,1.751503118197434,1.783157439203933,1.836794162169099,1.943429607432336,1.798374199774116,1.906114493729547,2.025883996393532,1.999329226091504,2.325033540371805,2.452003696933389,2.307703933678567,2.289912455715239,2.177627543918788,2.164888517931104,2.292003368958831,2.489852880417758,2.580866549801302,2.52673651986841,2.469344891732013,2.414974283153963,2.4563217949973,2.329534774335592,2.347078234239296,2.321846716542733,2.32214221441016,2.348771829808173,2.282374506045717,2.362889318756669,2.557203275355533,2.482818755019095,2.302091699791099,2.469199504659144,2.311240484343188,2.214650032559925,2.38551116431693,2.447939350071128,2.303098904677441,2.338122178020348,2.304837221271564,2.112300857963989,2.245508150869119,2.21298100104748,2.348807205448604,2.200594243084037,2.190448259722799,2.264944888036948,2.224488010618621,2.296319057079166,2.249457810839712,2.339243240748319,2.217133091218549,2.267918744332516,2.275879579853252
Switzerland,0.6568859107792377,0.7059750594198704,0.7539971768856049,0.7919531166553497,0.8192461698096395,0.8966364638582468,0.9175086949269772,0.9038211864124537,0.9995436065176725,0.9555405466406941,0.99194298821491,0.9472936463816166,1.05261837398535,1.036762506714426,1.033162955895886,1.106015590287045,1.104983139310241,1.082671187169612,1.12591851159066,1.090894061841726,1.165595715157419,1.223508259114772,1.216300105188072,1.225575447742909,1.14538643358919,1.193851344844043,1.226059879416496,1.24579846850872,1.243706346278727,1.306712061153591,1.238383218753964,1.196247519309819,1.279138468813241,1.286372203055218,1.344333291397244,1.311610566944927,1.400855581291914,1.30407976688996,1.290093312094212,1.27137529580459,1.219621851494759,1.26913480157122,1.254937765286714,1.296681172022102,1.292964402623884,1.259209127682019,1.19532272533845,1.263348302421141,1.296165411960771,1.237421767011732,1.209949001492541,1.13803383445045,1.140648953645267,1.15846179356914,1.208843285604976,1.112298237376772,1.075352418156341,1.049404639683611
Taiwan,0.2532876218241024,0.2713538485586786,0.2961635892256642,0.3402277159203148,0.3561213185846901,0.3876413612742358,0.4867961019226826,0.5200935619965272,0.6078038576357754,0.5820604632677939,0.6412334665359064,0.7807842329121741,0.8568144036934645,1.012198546402921,1.074492215734313,1.132810352183552,1.060812412230717,1.184449778105406,1.310173046396322,1.36674179507786,1.430434365170967,1.556730572582433,1.685136062458648,1.861274247503188,1.975441045793051,2.104487914180261,2.225238257449751,2.364332659171271,2.501021956849309,2.654154396482416,2.820996469020914,2.938013891824617,3.110620103772916,3.297768387949302,3.450040524083181,3.669496769125731,3.783486957629977,3.948395400676962,4.125773276482857,4.300373190102742,4.356878521881479,4.471942086981257,4.659609249495142,4.505795310851537,4.386191787472649,4.702593256344191,4.680002460906056,4.637257097441821,4.736719185529791,4.841956793642579,4.837462869609071,4.869805293954567,4.862796609941579,4.928911241865184,4.840411826295501,4.704791142141761,4.981031783480613,4.78306525181403
United States of America,51.98292379574207,54.89050860662445,56.8027419082223,60.18978723684337,63.30032338271631,65.54102178683496,66.92043098248806,70.25069195532453,73.22326290456598,71.43338548033735,69.55013632743972,73.35543428183874,75.2243275687858,76.89344940128527,77.70384072346465,74.70704816840446,72.49713533539435,69.54530461833845,69.30191345781262,72.84848095667753,72.66328164866691,73.33907839665014,75.8017928946518,79.25359571280997,81.17327324464051,81.38380511350654,81.27471371891531,82.47363954927704,84.20408444620867,85.75339626247562,87.62729476358295,90.58103566469408,91.26091579184833,91.8449943292116,93.47437985514972,95.56353687119343,93.28600991405625,94.6722533553065,94.96840310359944,96.83117696919226,96.87648167151654,96.11322846836802,97.42963127764105,95.05985400371947,90.37991010649043,93.42671566486601,92.61383563473623,90.17230963124945,92.61990039797291,93.58638440643767,92.68932011116776,92.60334637126142,92.94851132541739,96.3538395520155,95.66907457474407,88.57115078467037,93.40209530727411,95.91038001889305
Russia,24.90075040967277,26.4823802372174,27.83155667394112,28.87281618964017,30.14790288009473,31.71569931486429,33.27247098771461,34.98042242252038,36.7560753675685,38.78863517072625,40.70291132558273,42.29015894348557,44.18767054633614,46.10120165346603,47.36345991261116,48.42585689182309,49.45770967774538,50.68891662144155,51.7576078007543,53.71374148396771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ukraine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.01037470940014,10.05460817065165,10.26894995485249,10.27926169918132,9.835404964951604,11.50091041315562,10.78044536050115,9.109990873492608,7.985802013568646,6.825066139048602,6.659118716655684,6.206660102724501,5.986400279447568,5.776754445218401,5.690101022679189,5.707643614350156,5.626441178186817,5.591655993939128,5.730940016689392,5.709138694822684,5.779773461491249,5.847952037197496,5.824373942765003,5.62338967969229,4.790007453490833,5.136892825324765,5.309079672421584,5.194761595177255,4.930446549289555,4.350134850671202,3.612268496008005,3.779983525699565,3.51119104034494,3.643158951636354,3.447587396413895,3.306425815657507,3.363054895889904,2.331002578205995
United Arab Emirates,0.00307631934992969,0.003283348167315125,0.01946432139926553,0.02500096691161394,0.02508813043424487,0.03458012821042537,0.05269690982046724,0.05634054026651383,0.07305520007270574,0.08026384044468403,0.08589314959681035,0.1086848487737179,0.1786734000926018,0.2070029186735153,0.2432173805103302,0.3893630942983627,0.4533421277246475,0.4894775412101746,0.4698549911689759,0.5851684333972931,0.7258807092781068,0.8797940111675263,0.9830775289554596,1.086777054851532,1.224593786193848,1.241829726806641,1.515014799438477,1.464104430675507,1.524493261016846,1.672826897808075,1.745535622886658,1.798876502838135,1.8772430519104,1.922806367744446,1.938128319255829,1.928814843338013,1.94963766842901,2.130095292382181,2.272159065854281,2.430235368088543,2.536553061420023,2.668654602627516,2.946099857007442,3.378241900700994,3.332070955324586,3.500970114300789,3.67535283659615,3.866759212647465,4.079680655672489,4.071157885628331,4.426592805244336,4.601601329528288,4.426821395414644,4.369377066265152,4.472834244600383,4.21517559670697,4.714261927307451,5.049834019258386
United Kingdom,8.338408884933092,8.378999706131866,8.381570819504198,8.681127848793128,8.995429123641697,9.18375485458332,9.013858770230069,9.146514540474758,9.601499584500157,9.11944503970752,8.597697011635564,8.774490417837136,8.938615027119315,8.989894179381592,9.41053956465491,8.572052119536568,8.334690610916809,8.226608753961784,8.259872483185859,8.2562989988602,8.606615269145133,8.845400156046672,8.830569282022436,8.948474160971378,8.959292737660213,9.030216721493442,9.220380254039101,9.163178798171838,9.26901033002459,9.15776268636073,9.189162969051386,9.634661308988113,9.467995648476762,9.546548164965525,9.502676148972359,9.592104970977125,9.691828696732845,9.47307455129414,9.609734297001232,9.688356388446174,9.768536253115538,9.643962614728357,9.376660953465013,9.213586338067728,8.748060243562563,8.9335187268374,8.431354461583908,8.566607721369051,8.537744763501566,8.064403073312366,8.192517461050217,8.106321136422858,8.109833570333375,8.076750469461242,7.907764757137755,7.103740143792638,7.197759762740733,7.314754620761822
